btpA.VFG045465_gb_NP_540591_.Brucella_melitensis_bv._1_str._16M	1	0	.	.	Original name: VFG045465(gb|NP_540591) (btpA) Tir domain containing protein BtpA [BtpA/Btp1/TcpB (VF0412)] [Brucella melitensis bv. 1 str. 16M]
btpB.VFG045466_gb_NP_697749_.Brucella_suis_1330	1	0	.	.	Original name: VFG045466(gb|NP_697749) (btpB) Tir domain containing protein BtpB [BtpB (VF0522)] [Brucella suis 1330]
btrU_bspR.VFG042070_gb_NP_880877_.Bordetella_pertussis_Tohama_I	1	0	.	.	Original name: VFG042070(gb|NP_880877) (btrU/bspR) Bordetella Bsc type III secretion system secreted regulator [T3SS (SS038)] [Bordetella pertussis Tohama I]
cadF.VFG001931_gb_NP_282616_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168	1	0	.	.	Original name: VFG001931(gb|NP_282616) (cadF) outer membrane fibronectin-binding protein [CadF (VF0322)] [Campylobacter jejuni subsp. jejuni NCTC 11168]
caf1.VFG000418_gb_NP_395430_.Yersinia_pestis_CO92	1	0	.	.	Original name: VFG000418(gb|NP_395430) (caf1) putative F1 capsule antigen [F1 antigen (VF0138)] [Yersinia pestis CO92]
caf1A.VFG000419_gb_NP_395429_.Yersinia_pestis_CO92	1	0	.	.	Original name: VFG000419(gb|NP_395429) (caf1A) putative F1 capsule anchoring protein [F1 antigen (VF0138)] [Yersinia pestis CO92]
caf1M.VFG000420_gb_NP_395428_.Yersinia_pestis_CO92	1	0	.	.	Original name: VFG000420(gb|NP_395428) (caf1M) putative F1 chaperone protein [F1 antigen (VF0138)] [Yersinia pestis CO92]
caf1R.VFG000421_gb_NP_395427_.Yersinia_pestis_CO92	1	0	.	.	Original name: VFG000421(gb|NP_395427) (caf1R) putative F1 operon positive regulatory protein [F1 antigen (VF0138)] [Yersinia pestis CO92]
cag1.VFG000280_gb_NP_207317_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000280(gb|NP_207317) (cag1) type IV secretion system protein Cag1 [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cag3.VFG000282_gb_NP_207318_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000282(gb|NP_207318) (cag3) type IV secretion system protein Cag3, component outer membrane subcomplex [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagA.VFG000306_gb_NP_207343_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000306(gb|NP_207343) (cagA) cag T4SS translocated effector CagA [CagA (VF0059)] [Helicobacter pylori 26695]
cagD.VFG000304_gb_NP_207341_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000304(gb|NP_207341) (cagD) type IV secretion system protein Cag24/CagD [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagF.VFG000302_gb_NP_207339_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000302(gb|NP_207339) (cagF) type IV secretion system protein Cag22/CagF, chaperone-like protein for CagA [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagG.VFG000301_gb_NP_207338_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000301(gb|NP_207338) (cagG) type IV secretion system protein Cag21/CagG [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagH.VFG000300_gb_NP_207337_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000300(gb|NP_207337) (cagH) type IV secretion system protein Cag20/CagH [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagI.VFG000299_gb_NP_207336_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000299(gb|NP_207336) (cagI) type IV secretion system protein Cag19/CagI [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagM.VFG000296_gb_NP_207333_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000296(gb|NP_207333) (cagM) type IV secretion system protein Cag16/CagM, transmembrane channel protein [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagN.VFG000297_gb_NP_207334_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000297(gb|NP_207334) (cagN) type IV secretion system protein Cag17/CagN, membrane-associated protein [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagP.VFG000295_gb_NP_207332_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000295(gb|NP_207332) (cagP) type IV secretion system protein Cag15/CagP [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagQ.VFG000294_gb_NP_207331_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000294(gb|NP_207331) (cagQ) type IV secretion system protein Cag14/CagQ [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagS.VFG000293_gb_NP_207330_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000293(gb|NP_207330) (cagS) type IV secretion system protein Cag13/CagS [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagU.VFG000291_gb_NP_207327_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000291(gb|NP_207327) (cagU) type IV secretion system protein Cag11/CagU [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cagZ.VFG000286_gb_NP_207322_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG000286(gb|NP_207322) (cagZ) type IV secretion system protein Cag6/CagZ [Type IV secretion system (VF0060)] [Helicobacter pylori 26695]
cap8A.VFG001297_gb_NP_644939_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001297(gb|NP_644939) (cap8A) capsular polysaccharide synthesis enzyme  [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8B.VFG001298_gb_NP_644940_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001298(gb|NP_644940) (cap8B) capsular polysaccharide synthesis enzyme Cap8B [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8C.VFG001299_gb_NP_644941_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001299(gb|NP_644941) (cap8C) capsular polysaccharide synthesis enzyme Cap8C [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8D.VFG001300_gb_NP_644942_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001300(gb|NP_644942) (cap8D) capsular polysaccharide synthesis enzyme Cap8D [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8E.VFG001301_gb_NP_644943_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001301(gb|NP_644943) (cap8E) capsular polysaccharide synthesis enzyme Cap8E [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8F.VFG001302_gb_NP_644944_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001302(gb|NP_644944) (cap8F) capsular polysaccharide synthesis enzyme Cap8F [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8G.VFG001303_gb_NP_644945_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001303(gb|NP_644945) (cap8G) capsular polysaccharide synthesis enzyme Cap8G [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8H.VFG001304_gb_NP_644946_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001304(gb|NP_644946) (cap8H) capsular polysaccharide synthesis enzyme Cap8H [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8I.VFG001305_gb_NP_644947_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001305(gb|NP_644947) (cap8I) capsular polysaccharide synthesis enzyme Cap8I [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8J.VFG001306_gb_NP_644948_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001306(gb|NP_644948) (cap8J) capsular polysaccharide synthesis enzyme Cap8J [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8K.VFG001307_gb_NP_644949_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001307(gb|NP_644949) (cap8K) capsular polysaccharide synthesis enzyme Cap8K [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8L.VFG001308_gb_NP_644950_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001308(gb|NP_644950) (cap8L) capsular polysaccharide synthesis enzyme Cap8L [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8M.VFG001309_gb_NP_644951_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001309(gb|NP_644951) (cap8M) capsular polysaccharide synthesis enzyme Cap8M [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8N.VFG001310_gb_NP_644952_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001310(gb|NP_644952) (cap8N) capsular polysaccharide synthesis enzyme Cap8N [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8O.VFG001311_gb_NP_644953_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001311(gb|NP_644953) (cap8O) capsular polysaccharide synthesis enzyme Cap8O [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
cap8P.VFG001312_gb_NP_644954_.Staphylococcus_aureus_subsp._aureus_MW2	1	0	.	.	Original name: VFG001312(gb|NP_644954) (cap8P) capsular polysaccharide synthesis enzyme Cap8P [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
capA.VFG000680_gb_AAF13661_.Bacillus_anthracis	1	0	.	.	Original name: VFG000680(gb|AAF13661) (capA) CapA, required for Poly-gamma-glutamate transport [Capsule (VF0141)] [Bacillus anthracis]
capB.VFG000682_gb_AAF13663_.Bacillus_anthracis	1	0	.	.	Original name: VFG000682(gb|AAF13663) (capB) CapB, involved in Poly-gamma-glutamate synthesis [Capsule (VF0141)] [Bacillus anthracis]
capC.VFG000681_gb_AAF13662_.Bacillus_anthracis	1	0	.	.	Original name: VFG000681(gb|AAF13662) (capC) CapC, involved in Poly-gamma-glutamate synthesis [Capsule (VF0141)] [Bacillus anthracis]
capE.VFG016306_gb_YP_016572_.Bacillus_anthracis_str._Ames_Ancestor	1	0	.	.	Original name: VFG016306(gb|YP_016572) (capE) CapE, involved in Poly-gamma-glutamate synthesis [Capsule (VF0141)] [Bacillus anthracis str. Ames Ancestor]
cba.VFG001795_gb_BAC98831_.Streptococcus_agalactiae_FM027022	1	0	.	.	Original name: VFG001795(gb|BAC98831) (cba) c protein beta antigen [<beta>-C protein (VF0277)] [Streptococcus agalactiae FM027022]
cbpA.VFG001357_gb_NP_346601_.Streptococcus_pneumoniae_TIGR4	1	0	.	.	Original name: VFG001357(gb|NP_346601) (cbpA) choline binding protein A [CbpA/PspC (VF0150)] [Streptococcus pneumoniae TIGR4]
cbpD.VFG001355_gb_NP_346612_.Streptococcus_pneumoniae_TIGR4	1	0	.	.	Original name: VFG001355(gb|NP_346612) (cbpD) choline binding protein D [CBPs (VF0145)] [Streptococcus pneumoniae TIGR4]
cbpG.VFG001353_gb_NP_344916_.Streptococcus_pneumoniae_TIGR4	1	0	.	.	Original name: VFG001353(gb|NP_344916) (cbpG) choline binding protein G [CBPs (VF0145)] [Streptococcus pneumoniae TIGR4]
ccmA.VFG010862_gb_YP_094891_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG010862(gb|YP_094891) (ccmA) ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA [Cytochrome c muturation (ccm) locus (CVF358)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ccmB.VFG010866_gb_YP_094892_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG010866(gb|YP_094892) (ccmB) ABC transporter involved in cytochrome c biogenesis, CcmB subunit [Cytochrome c muturation (ccm) locus (CVF358)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ccmC.VFG001856_gb_YP_094893_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG001856(gb|YP_094893) (ccmC) cytochrome c-type biogenesis protein CcmC, putative heme lyase for CcmE [CcmC (VF0292)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ccmD.VFG010874_gb_YP_094894_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG010874(gb|YP_094894) (ccmD) cytochrome c-type biogenesis protein CcmD, interacts with CcmCE [Cytochrome c muturation (ccm) locus (CVF358)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ccmE.VFG010878_gb_YP_094895_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG010878(gb|YP_094895) (ccmE) cytochrome c-type biogenesis protein CcmE, heme chaperone [Cytochrome c muturation (ccm) locus (CVF358)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ccmF.VFG010882_gb_YP_094896_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG010882(gb|YP_094896) (ccmF) cytochrome c heme lyase subunit CcmF [Cytochrome c muturation (ccm) locus (CVF358)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
cdpA.VFG045467_gb_YP_107884_.Burkholderia_pseudomallei_K96243	1	0	.	.	Original name: VFG045467(gb|YP_107884) (cdpA) cyclic di-GMP phosphodiesterase [CdpA (VF0432)] [Burkholderia pseudomallei K96243]
cds6.VFG043377_gb_NP_207315_.Helicobacter_pylori_26695	1	0	.	.	Original name: VFG043377(gb|NP_207315) (cds6) L,D-carboxypeptidase [Pse5Ac7Ac (AI150)] [Helicobacter pylori 26695]
cdsC.VFG002149_gb_NP_220193_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002149(gb|NP_220193) (cdsC) Type III secretion system protein CdsC [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsD.VFG002139_gb_NP_220183_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002139(gb|NP_220183) (cdsD) Type III secretion system inner membrane ring complex protein CdsD [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsE.VFG002140_gb_NP_220184_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002140(gb|NP_220184) (cdsE) Type III secretion system protein CdsE [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsF.VFG002141_gb_NP_220185_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002141(gb|NP_220185) (cdsF) Type III secretion system needle-filament protein CdsF [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsG.VFG002142_gb_NP_220186_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002142(gb|NP_220186) (cdsG) Type III secretion system protein CdsG [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsJ.VFG002128_gb_NP_220074_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002128(gb|NP_220074) (cdsJ) Type III secretion system inner membrane ring complex protein CdsJ [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsL.VFG002130_gb_NP_220076_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002130(gb|NP_220076) (cdsL) type III secretion translocase [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsN.VFG002144_gb_NP_220188_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002144(gb|NP_220188) (cdsN) Type III secretion system ATPase [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsO.VFG002145_gb_NP_220189_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002145(gb|NP_220189) (cdsO) Type III secretion system protein CdsO, YscO homolog [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsP.VFG002146_gb_NP_220190_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002146(gb|NP_220190) (cdsP) Type III secretion system protein CdsP, YscP homolog [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsQ.VFG002147_gb_NP_220191_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002147(gb|NP_220191) (cdsQ) Type III secretion system C-ring protein CdsQ [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsR.VFG002131_gb_NP_220077_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002131(gb|NP_220077) (cdsR) type III secretion protein [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsS.VFG002132_gb_NP_220078_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002132(gb|NP_220078) (cdsS) Yop proteins translocation protein S [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsT.VFG002133_gb_NP_220079_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002133(gb|NP_220079) (cdsT) Yop proteins translocation protein T [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsU.VFG002127_gb_NP_219594_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002127(gb|NP_219594) (cdsU) Type III secretion protein CdsU [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdsV.VFG002126_gb_NP_219593_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG002126(gb|NP_219593) (cdsV) Type III secretion protein CdsV [TTSS (VF0344)] [Chlamydia trachomatis D/UW-3/CX]
cdtA.VFG001934_gb_NP_281292_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168	1	0	.	.	Original name: VFG001934(gb|NP_281292) (cdtA) cytolethal distending toxin A [CDT (VF0115)] [Campylobacter jejuni subsp. jejuni NCTC 11168]
cdtA.VFG002298_gb_AAF81760_.Clostridium_difficile_str._CCUG_20309	1	0	.	.	Original name: VFG002298(gb|AAF81760) (cdtA) CdtA [CDT (VF0385)] [Clostridium difficile str. CCUG 20309]
cdtA.VFG043732_gb_CAD48849_.Escherichia_coli_O157_H_str._493_89	1	0	.	.	Original name: VFG043732(gb|CAD48849) (cdtA) cytolethal distending toxin A [CDT (VF0185)] [Escherichia coli O157:H str. 493/89]
cdtB.VFG001933_gb_NP_281291_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168	1	0	.	.	Original name: VFG001933(gb|NP_281291) (cdtB) cytolethal distending toxin B [CDT (VF0115)] [Campylobacter jejuni subsp. jejuni NCTC 11168]
cdtB.VFG002299_gb_AAF81761_.Clostridium_difficile_str._CCUG_20309	1	0	.	.	Original name: VFG002299(gb|AAF81761) (cdtB) CdtB [CDT (VF0385)] [Clostridium difficile str. CCUG 20309]
cdtB.VFG020318_gb_NP_456275_.Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	1	0	.	.	Original name: VFG020318(gb|NP_456275) (cdtB) cytolethal distending toxin B  [CdtB (VF0407)] [Salmonella enterica subsp. enterica serovar Typhi str. CT18]
cdtB.VFG043733_gb_CAD48850_.Escherichia_coli_O157_H_str._493_89	1	0	.	.	Original name: VFG043733(gb|CAD48850) (cdtB) cytolethal distending toxin B [CDT (VF0185)] [Escherichia coli O157:H str. 493/89]
cdtC.VFG001932_gb_NP_281290_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168	1	0	.	.	Original name: VFG001932(gb|NP_281290) (cdtC) cytolethal distending toxin C [CDT (VF0115)] [Campylobacter jejuni subsp. jejuni NCTC 11168]
cdtC.VFG043734_gb_CAD48851_.Escherichia_coli_O157_H_str._493_89	1	0	.	.	Original name: VFG043734(gb|CAD48851) (cdtC) cytolethal distending toxin C [CDT (VF0185)] [Escherichia coli O157:H str. 493/89]
ceg10.VFG041244_gb_YP_094338_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041244(gb|YP_094338) (ceg10) Dot/Icm type IV secretion system effector Ceg10 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg14_sidL.VFG041251_gb_YP_094481_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041251(gb|YP_094481) (ceg14/sidL) Dot/Icm type IV secretion system effector Ceg14/SidL [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg15.VFG045496_gb_YP_094483_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG045496(gb|YP_094483) (ceg15) Dot/Icm type IV secretion system effector Ceg15 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg17.VFG041255_gb_YP_094563_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041255(gb|YP_094563) (ceg17) Dot/Icm type IV secretion system effector Ceg17 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg18.VFG041259_gb_YP_094932_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041259(gb|YP_094932) (ceg18) Dot/Icm type IV secretion system effector Ceg18 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg19.VFG041265_gb_YP_095154_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041265(gb|YP_095154) (ceg19) Dot/Icm Type IV secretion system effector Ceg19, manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg23.VFG041286_gb_YP_095648_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041286(gb|YP_095648) (ceg23) Dot/Icm type IV secretion system effector Ceg23 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg25.VFG045546_gb_YP_095862_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG045546(gb|YP_095862) (ceg25) Dot/Icm type IV secretion system effector Ceg25 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg28.VFG045563_gb_YP_096320_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG045563(gb|YP_096320) (ceg28) Dot/Icm type IV secretion system effector Ceg28 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg29.VFG041332_gb_YP_096417_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041332(gb|YP_096417) (ceg29) Dot/Icm type IV secretion system effector Ceg29 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg3.VFG041233_gb_YP_094134_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041233(gb|YP_094134) (ceg3) Dot/Icm type IV secretion system effector Ceg3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg30.VFG041335_gb_YP_096441_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041335(gb|YP_096441) (ceg30) Dot/Icm type IV secretion system effector Ceg30 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg32_sidI.VFG041338_gb_YP_096511_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041338(gb|YP_096511) (ceg32/sidI) Dot/Icm type IV secretion system effector Ceg32/SidI [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg33.VFG041345_gb_YP_096596_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041345(gb|YP_096596) (ceg33) Dot/Icm type IV secretion system effector Ceg33 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg34.VFG041348_gb_YP_096821_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041348(gb|YP_096821) (ceg34) Dot/Icm type IV secretion system effector Ceg34 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg4.VFG041236_gb_YP_094150_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041236(gb|YP_094150) (ceg4) Dot/Icm type IV secretion system effector Ceg4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg5.VFG041239_gb_YP_094245_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041239(gb|YP_094245) (ceg5) Dot/Icm type IV secretion system effector Ceg5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg7.VFG041240_gb_YP_094281_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041240(gb|YP_094281) (ceg7) Dot/Icm type IV secretion system effector Ceg7 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg8.VFG041241_gb_YP_094294_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041241(gb|YP_094294) (ceg8) Dot/Icm type IV secretion system effector Ceg9 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
ceg9.VFG041242_gb_YP_094300_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041242(gb|YP_094300) (ceg9) Dot/Icm Type IV secretion system effector Ceg9, manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
cegC1.VFG041230_gb_YP_094067_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041230(gb|YP_094067) (cegC1) Dot/Icm type IV secretion system effector CegC1, zinc metallophospholipase C [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
cegC2.VFG041237_gb_YP_094180_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041237(gb|YP_094180) (cegC2) Dot/Icm type IV secretion system effector CegC2 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
cegC3.VFG041266_gb_YP_095177_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041266(gb|YP_095177) (cegC3) Dot/Icm type IV secretion system effector CegC3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
cegC4.VFG041319_gb_YP_096212_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041319(gb|YP_096212) (cegC4) Dot/Icm type IV secretion system effector CegC4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
cegC4.VFG045558_gb_YP_096211_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG045558(gb|YP_096211) (cegC4) Dot/Icm type IV secretion system effector CegC4 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
